ID,Language_ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Meta_Language_ID,Comment,Poem_ID,Entry_IDS,Stanza_Number,Line_Number,Phrase_Number,Rhyme_Words,Rhyme_Word_Indices,Rhyme_IDS
1192,OldChinese,綿綿葛a藟,綿\t綿\t葛\t藟,,,,,71,,1,1,1,藟,4,71-1-a
1193,OldChinese,在河之b滸。,在\t河\t之\t滸,,,,,71,,1,1,2,滸,4,71-1-b
1194,OldChinese,終遠兄a弟,終\t遠\t兄\t弟,,,,,71,,1,2,1,弟,4,71-1-a
1195,OldChinese,謂他人b父。,謂\t他\t人\t父,,,,,71,,1,2,2,父,4,71-1-b
1196,OldChinese,謂他人b父,謂\t他\t人\t父,,,,,71,,1,3,1,父,4,71-1-b
1197,OldChinese,亦莫我b顧。,亦\t莫\t我\t顧,,,,,71,,1,3,2,顧,4,71-1-b
1198,OldChinese,綿綿葛a藟,綿\t綿\t葛\t藟,,,,,71,,2,1,1,藟,4,71-2-a
1199,OldChinese,在河之b涘。,在\t河\t之\t涘,,,,,71,,2,1,2,涘,4,71-2-b
1200,OldChinese,終遠兄a弟,終\t遠\t兄\t弟,,,,,71,,2,2,1,弟,4,71-2-a
1201,OldChinese,謂他人b母。,謂\t他\t人\t母,,,,,71,,2,2,2,母,4,71-2-b
1202,OldChinese,謂他人b母,謂\t他\t人\t母,,,,,71,,2,3,1,母,4,71-2-b
1203,OldChinese,亦莫我b有。,亦\t莫\t我\t有,,,,,71,,2,3,2,有,4,71-2-b
1204,OldChinese,綿綿葛a藟,綿\t綿\t葛\t藟,,,,,71,,3,1,1,藟,4,71-3-a
1205,OldChinese,在河之b漘。,在\t河\t之\t漘,,,,,71,,3,1,2,漘,4,71-3-b
1206,OldChinese,終遠兄a弟,終\t遠\t兄\t弟,,,,,71,,3,2,1,弟,4,71-3-a
1207,OldChinese,謂他人b昆。,謂\t他\t人\t昆,,,,,71,,3,2,2,昆,4,71-3-b
1208,OldChinese,謂他人b昆,謂\t他\t人\t昆,,,,,71,,3,3,1,昆,4,71-3-b
1209,OldChinese,亦莫我b聞。,亦\t莫\t我\t聞,,,,,71,,3,3,2,聞,4,71-3-b
1210,OldChinese,彼采a葛兮。,彼\t采\t葛\t兮,,,,,72,,1,1,1,葛,3,72-1-a
1211,OldChinese,一日不見,一\t日\t不\t見,,,,,72,,1,2,1,,,
1212,OldChinese,如三a月兮。,如\t三\t月\t兮,,,,,72,,1,2,2,月,3,72-1-a
1213,OldChinese,彼采a蕭兮。,彼\t采\t蕭\t兮,,,,,72,,2,1,1,蕭,3,72-2-a
1214,OldChinese,一日不見,一\t日\t不\t見,,,,,72,,2,2,1,,,
1215,OldChinese,如三a秋兮。,如\t三\t秋\t兮,,,,,72,,2,2,2,秋,3,72-2-a
1216,OldChinese,彼采a艾兮。,彼\t采\t艾\t兮,,,,,72,,3,1,1,艾,3,72-3-a
1217,OldChinese,一日不見,一\t日\t不\t見,,,,,72,,3,2,1,,,
1218,OldChinese,如三a歲兮。,如\t三\t歲\t兮,,,,,72,,3,2,2,歲,3,72-3-a
1219,OldChinese,大車檻a檻,大\t車\t檻\t檻,,,,,73,,1,1,1,檻,4,73-1-a
1220,OldChinese,毳衣如a菼。,毳\t衣\t如\t菼,,,,,73,,1,1,2,菼,4,73-1-a
1221,OldChinese,豈不爾思,豈\t不\t爾\t思,,,,,73,,1,2,1,,,
1222,OldChinese,畏子不a敢。,畏\t子\t不\t敢,,,,,73,,1,2,2,敢,4,73-1-a
1223,OldChinese,大車啍a啍,大\t車\t啍\t啍,,,,,73,,2,1,1,啍,4,73-2-a
1224,OldChinese,毳衣如a璊。,毳\t衣\t如\t璊,,,,,73,,2,1,2,璊,4,73-2-a
1225,OldChinese,豈不爾思,豈\t不\t爾\t思,,,,,73,,2,2,1,,,
1226,OldChinese,畏子不a奔。,畏\t子\t不\t奔,,,,,73,,2,2,2,奔,4,73-2-a
1227,OldChinese,穀則異a室,穀\t則\t異\t室,,,,,73,,3,1,1,室,4,73-3-a
1228,OldChinese,死則同a穴。,死\t則\t同\t穴,,,,,73,,3,1,2,穴,4,73-3-a
1229,OldChinese,謂予不信,謂\t予\t不\t信,,,,,73,,3,2,1,,,
1230,OldChinese,有如皦a日。,有\t如\t皦\t日,,,,,73,,3,2,2,日,4,73-3-a
1231,OldChinese,丘中有a麻,丘\t中\t有\t麻,,,,,74,,1,1,1,麻,4,74-1-a
1232,OldChinese,彼留子a嗟。,彼\t留\t子\t嗟,,,,,74,,1,1,2,嗟,4,74-1-a
1233,OldChinese,彼留子a嗟,彼\t留\t子\t嗟,,,,,74,,1,2,1,嗟,4,74-1-a
1234,OldChinese,將其來a施a施。,將\t其\t來\t施\t施,,,,,74,,1,2,2,施 施,4 5,74-1-a 74-1-a
1235,OldChinese,丘中有a麥,丘\t中\t有\t麥,,,,,74,,2,1,1,麥,4,74-2-a
1236,OldChinese,彼留子a國。,彼\t留\t子\t國,,,,,74,,2,1,2,國,4,74-2-a
1237,OldChinese,彼留子a國,彼\t留\t子\t國,,,,,74,,2,2,1,國,4,74-2-a
1238,OldChinese,將其來a食。,將\t其\t來\t食,,,,,74,,2,2,2,食,4,74-2-a
1239,OldChinese,丘中有a李,丘\t中\t有\t李,,,,,74,,3,1,1,李,4,74-3-a
1240,OldChinese,彼留之a子。,彼\t留\t之\t子,,,,,74,,3,1,2,子,4,74-3-a
1241,OldChinese,彼留之a子,彼\t留\t之\t子,,,,,74,,3,2,1,子,4,74-3-a
1242,OldChinese,貽我佩a玖。,貽\t我\t佩\t玖,,,,,74,,3,2,2,玖,4,74-3-a
1243,OldChinese,緇衣之a宜兮,緇\t衣\t之\t宜\t兮,,,,,75,,1,1,1,宜,4,75-1-a
1244,OldChinese,敝予又改a為兮。,敝\t予\t又\t改\t為\t兮,,,,,75,,1,1,2,為,5,75-1-a
1245,OldChinese,適子之b館兮,適\t子\t之\t館\t兮,,,,,75,,1,2,1,館,4,75-1-b
1246,OldChinese,還予授子之b粲兮。,還\t予\t授\t子\t之\t粲\t兮,,,,,75,,1,2,2,粲,6,75-1-b
1247,OldChinese,緇衣之a好兮,緇\t衣\t之\t好\t兮,,,,,75,,2,1,1,好,4,75-2-a
1248,OldChinese,敝予又改a造兮。,敝\t予\t又\t改\t造\t兮,,,,,75,,2,1,2,造,5,75-2-a
1249,OldChinese,適子之b館兮,適\t子\t之\t館\t兮,,,,,75,,2,2,1,館,4,75-2-b
1250,OldChinese,還予授子之b粲兮。,還\t予\t授\t子\t之\t粲\t兮,,,,,75,,2,2,2,粲,6,75-2-b
1251,OldChinese,緇衣之a蓆兮,緇\t衣\t之\t蓆\t兮,,,,,75,,3,1,1,蓆,4,75-3-a
1252,OldChinese,敝予又改a作兮。,敝\t予\t又\t改\t作\t兮,,,,,75,,3,1,2,作,5,75-3-a
1253,OldChinese,適子之b館兮,適\t子\t之\t館\t兮,,,,,75,,3,2,1,館,4,75-3-b
1254,OldChinese,還予授子之b粲兮。,還\t予\t授\t子\t之\t粲\t兮,,,,,75,,3,2,2,粲,6,75-3-b
1255,OldChinese,將仲子兮,將\t仲\t子\t兮,,,,,76,,1,1,1,,,
1256,OldChinese,無踰我a里,無\t踰\t我\t里,,,,,76,,1,1,2,里,4,76-1-a
1257,OldChinese,無折我樹a杞。,無\t折\t我\t樹\t杞,,,,,76,,1,1,3,杞,5,76-1-a
1258,OldChinese,豈敢愛之,豈\t敢\t愛\t之,,,,,76,,1,2,1,,,
1259,OldChinese,畏我父a母。,畏\t我\t父\t母,,,,,76,,1,2,2,母,4,76-1-a
1260,OldChinese,仲可b懷也,仲\t可\t懷\t也,,,,,76,,1,3,1,懷,3,76-1-b
1261,OldChinese,父母之言,父\t母\t之\t言,,,,,76,,1,3,2,,,
1262,OldChinese,亦可b畏也。,亦\t可\t畏\t也,,,,,76,,1,3,3,畏,3,76-1-b
1263,OldChinese,將仲子兮,將\t仲\t子\t兮,,,,,76,,2,1,1,,,
1264,OldChinese,無踰我a牆,無\t踰\t我\t牆,,,,,76,,2,1,2,牆,4,76-2-a
1265,OldChinese,無折我樹a桑。,無\t折\t我\t樹\t桑,,,,,76,,2,1,3,桑,5,76-2-a
1266,OldChinese,豈敢愛之,豈\t敢\t愛\t之,,,,,76,,2,2,1,,,
1267,OldChinese,畏我諸a兄。,畏\t我\t諸\t兄,,,,,76,,2,2,2,兄,4,76-2-a
1268,OldChinese,仲可b懷也,仲\t可\t懷\t也,,,,,76,,2,3,1,懷,3,76-2-b
1269,OldChinese,諸兄之言,諸\t兄\t之\t言,,,,,76,,2,3,2,,,
1270,OldChinese,亦可b畏也。,亦\t可\t畏\t也,,,,,76,,2,3,3,畏,3,76-2-b
1271,OldChinese,將仲子兮,將\t仲\t子\t兮,,,,,76,,3,1,1,,,
1272,OldChinese,無踰我a園,無\t踰\t我\t園,,,,,76,,3,1,2,園,4,76-3-a
1273,OldChinese,無折我樹a檀。,無\t折\t我\t樹\t檀,,,,,76,,3,1,3,檀,5,76-3-a
1274,OldChinese,豈敢愛之,豈\t敢\t愛\t之,,,,,76,,3,2,1,,,
1275,OldChinese,畏人之多a言。,畏\t人\t之\t多\t言,,,,,76,,3,2,2,言,5,76-3-a
1276,OldChinese,仲可b懷也,仲\t可\t懷\t也,,,,,76,,3,3,1,懷,3,76-3-b
1277,OldChinese,人之多言,人\t之\t多\t言,,,,,76,,3,3,2,,,
1278,OldChinese,亦可b畏也。,亦\t可\t畏\t也,,,,,76,,3,3,3,畏,3,76-3-b
1279,OldChinese,叔于a田,叔\t于\t田,,,,,77,,1,1,1,田,3,77-1-a
1280,OldChinese,巷無居a人。,巷\t無\t居\t人,,,,,77,,1,1,2,人,4,77-1-a
1281,OldChinese,豈無居a人,豈\t無\t居\t人,,,,,77,,1,2,1,人,4,77-1-a
1282,OldChinese,不如叔也,不\t如\t叔\t也,,,,,77,,1,2,2,,,
1283,OldChinese,洵美且a仁。,洵\t美\t且\t仁,,,,,77,,1,2,3,仁,4,77-1-a
1284,OldChinese,叔于a狩,叔\t于\t狩,,,,,77,,2,1,1,狩,3,77-2-a
1285,OldChinese,巷無飲a酒。,巷\t無\t飲\t酒,,,,,77,,2,1,2,酒,4,77-2-a
1286,OldChinese,豈無飲a酒,豈\t無\t飲\t酒,,,,,77,,2,2,1,酒,4,77-2-a
1287,OldChinese,不如叔也,不\t如\t叔\t也,,,,,77,,2,2,2,,,
1288,OldChinese,洵美且a好。,洵\t美\t且\t好,,,,,77,,2,2,3,好,4,77-2-a
1289,OldChinese,叔適a野,叔\t適\t野,,,,,77,,3,1,1,野,3,77-3-a
1290,OldChinese,巷無服a馬。,巷\t無\t服\t馬,,,,,77,,3,1,2,馬,4,77-3-a
1291,OldChinese,豈無服a馬,豈\t無\t服\t馬,,,,,77,,3,2,1,馬,4,77-3-a
1292,OldChinese,不如叔也,不\t如\t叔\t也,,,,,77,,3,2,2,,,
1293,OldChinese,洵美且a武。,洵\t美\t且\t武,,,,,77,,3,2,3,武,4,77-3-a
1294,OldChinese,叔于田,叔\t于\t田,,,,,78,,1,1,1,,,
1295,OldChinese,乘乘a馬,乘\t乘\t馬,,,,,78,,1,1,2,馬,3,78-1-a
1296,OldChinese,執轡如a組,執\t轡\t如\t組,,,,,78,,1,1,3,組,4,78-1-a
1297,OldChinese,兩驂如a舞。,兩\t驂\t如\t舞,,,,,78,,1,1,4,舞,4,78-1-a
1298,OldChinese,叔在藪,叔\t在\t藪,,,,,78,,1,2,1,,,
1299,OldChinese,火烈具a舉。,火\t烈\t具\t舉,,,,,78,,1,2,2,舉,4,78-1-a
1300,OldChinese,襢裼暴a虎,襢\t裼\t暴\t虎,,,,,78,,1,3,1,虎,4,78-1-a
1301,OldChinese,獻于公a所。,獻\t于\t公\t所,,,,,78,,1,3,2,所,4,78-1-a
1302,OldChinese,將叔無狃,將\t叔\t無\t狃,,,,,78,,1,4,1,,,
1303,OldChinese,戒其傷a女。,戒\t其\t傷\t女,,,,,78,,1,4,2,女,4,78-1-a
1304,OldChinese,叔于田,叔\t于\t田,,,,,78,,2,1,1,,,
1305,OldChinese,乘乘a黃,乘\t乘\t黃,,,,,78,,2,1,2,黃,3,78-2-a
1306,OldChinese,兩服上a襄,兩\t服\t上\t襄,,,,,78,,2,1,3,襄,4,78-2-a
1307,OldChinese,兩驂雁a行。,兩\t驂\t雁\t行,,,,,78,,2,1,4,行,4,78-2-a
1308,OldChinese,叔在藪,叔\t在\t藪,,,,,78,,2,2,1,,,
1309,OldChinese,火烈具a揚。,火\t烈\t具\t揚,,,,,78,,2,2,2,揚,4,78-2-a
1310,OldChinese,叔善b射忌,叔\t善\t射\t忌,,,,,78,,2,3,1,射,3,78-2-b
1311,OldChinese,又良b御忌,又\t良\t御\t忌,,,,,78,,2,3,2,御,3,78-2-b
1312,OldChinese,抑磬c控忌,抑\t磬\t控\t忌,,,,,78,,2,3,3,控,3,78-2-c
1313,OldChinese,抑縱c送忌。,抑\t縱\t送\t忌,,,,,78,,2,3,4,送,3,78-2-c
1314,OldChinese,叔于田,叔\t于\t田,,,,,78,,3,1,1,,,
1315,OldChinese,乘乘a鴇,乘\t乘\t鴇,,,,,78,,3,1,2,鴇,3,78-3-a
1316,OldChinese,兩服齊a首,兩\t服\t齊\t首,,,,,78,,3,1,3,首,4,78-3-a
1317,OldChinese,兩驂如a手。,兩\t驂\t如\t手,,,,,78,,3,1,4,手,4,78-3-a
1318,OldChinese,叔在藪,叔\t在\t藪,,,,,78,,3,2,1,,,
1319,OldChinese,火烈具a阜。,火\t烈\t具\t阜,,,,,78,,3,2,2,阜,4,78-3-a
1320,OldChinese,叔馬b慢忌,叔\t馬\t慢\t忌,,,,,78,,3,3,1,慢,3,78-3-b
1321,OldChinese,叔發b罕忌,叔\t發\t罕\t忌,,,,,78,,3,3,2,罕,3,78-3-b
1322,OldChinese,抑釋c掤忌,抑\t釋\t掤\t忌,,,,,78,,3,3,3,掤,3,78-3-c
1323,OldChinese,抑鬯c弓忌。,抑\t鬯\t弓\t忌,,,,,78,,3,3,4,弓,3,78-3-c
1324,OldChinese,清人在a彭,清\t人\t在\t彭,,,,,79,,1,1,1,彭,4,79-1-a
1325,OldChinese,駟介a旁a旁,駟\t介\t旁\t旁,,,,,79,,1,1,2,旁 旁,3 4,79-1-a 79-1-a
1326,OldChinese,二矛重a英,二\t矛\t重\t英,,,,,79,,1,1,3,英,4,79-1-a
1327,OldChinese,河上乎翱a翔。,河\t上\t乎\t翱\t翔,,,,,79,,1,1,4,翔,5,79-1-a
1328,OldChinese,清人在a消,清\t人\t在\t消,,,,,79,,2,1,1,消,4,79-2-a
1329,OldChinese,駟介a麃a麃,駟\t介\t麃\t麃,,,,,79,,2,1,2,麃 麃,3 4,79-2-a 79-2-a
1330,OldChinese,二矛重a喬,二\t矛\t重\t喬,,,,,79,,2,1,3,喬,4,79-2-a
1331,OldChinese,河上乎逍a遙。,河\t上\t乎\t逍\t遙,,,,,79,,2,1,4,遙,5,79-2-a
1332,OldChinese,清人在a軸,清\t人\t在\t軸,,,,,79,,3,1,1,軸,4,79-3-a
1333,OldChinese,駟介a陶a陶,駟\t介\t陶\t陶,,,,,79,,3,1,2,陶 陶,3 4,79-3-a 79-3-a
1334,OldChinese,左旋右a抽,左\t旋\t右\t抽,,,,,79,,3,1,3,抽,4,79-3-a
1335,OldChinese,中軍作a好。,中\t軍\t作\t好,,,,,79,,3,1,4,好,4,79-3-a
1336,OldChinese,羔裘如a濡,羔\t裘\t如\t濡,,,,,80,,1,1,1,濡,4,80-1-a
1337,OldChinese,洵直且a侯。,洵\t直\t且\t侯,,,,,80,,1,1,2,侯,4,80-1-a
1338,OldChinese,彼其之子,彼\t其\t之\t子,,,,,80,,1,2,1,,,
1339,OldChinese,舍命不a渝。,舍\t命\t不\t渝,,,,,80,,1,2,2,渝,4,80-1-a
1340,OldChinese,羔裘豹a飾,羔\t裘\t豹\t飾,,,,,80,,2,1,1,飾,4,80-2-a
1341,OldChinese,孔武有a力。,孔\t武\t有\t力,,,,,80,,2,1,2,力,4,80-2-a
1342,OldChinese,彼其之子,彼\t其\t之\t子,,,,,80,,2,2,1,,,
1343,OldChinese,邦之司a直。,邦\t之\t司\t直,,,,,80,,2,2,2,直,4,80-2-a
1344,OldChinese,羔裘a晏兮,羔\t裘\t晏\t兮,,,,,80,,3,1,1,晏,3,80-3-a
1345,OldChinese,三英a粲兮。,三\t英\t粲\t兮,,,,,80,,3,1,2,粲,3,80-3-a
1346,OldChinese,彼其之子,彼\t其\t之\t子,,,,,80,,3,2,1,,,
1347,OldChinese,邦之a彥兮。,邦\t之\t彥\t兮,,,,,80,,3,2,2,彥,3,80-3-a
1348,OldChinese,遵大a路兮,遵\t大\t路\t兮,,,,,81,,1,1,1,路,3,81-1-a
1349,OldChinese,摻執子之a怯兮。,摻\t執\t子\t之\t怯\t兮,,,,,81,,1,1,2,怯,5,81-1-a
1350,OldChinese,無我a惡兮,無\t我\t惡\t兮,,,,,81,,1,2,1,惡,3,81-1-a
1351,OldChinese,不寁a故也。,不\t寁\t故\t也,,,,,81,,1,2,2,故,3,81-1-a
1352,OldChinese,遵大路兮,遵\t大\t路\t兮,,,,,81,,2,1,1,,,
1353,OldChinese,摻執子之a手兮。,摻\t執\t子\t之\t手\t兮,,,,,81,,2,1,2,手,5,81-2-a
1354,OldChinese,無我a魗兮,無\t我\t魗\t兮,,,,,81,,2,2,1,魗,3,81-2-a
1355,OldChinese,不寁a好也。,不\t寁\t好\t也,,,,,81,,2,2,2,好,3,81-2-a
1356,OldChinese,女曰雞鳴,女\t曰\t雞\t鳴,,,,,82,,1,1,1,,,
1357,OldChinese,士曰昧a旦。,士\t曰\t昧\t旦,,,,,82,,1,1,2,旦,4,82-1-a
1358,OldChinese,子興視夜,子\t興\t視\t夜,,,,,82,,1,2,1,,,
1359,OldChinese,明星有a爛。,明\t星\t有\t爛,,,,,82,,1,2,2,爛,4,82-1-a
1360,OldChinese,將翱將翔,將\t翱\t將\t翔,,,,,82,,1,3,1,,,
1361,OldChinese,弋鳧與a鴈。,弋\t鳧\t與\t鴈,,,,,82,,1,3,2,鴈,4,82-1-a
1362,OldChinese,弋言a加之,弋\t言\t加\t之,,,,,82,,2,1,1,加,3,82-2-a
1363,OldChinese,與子a宜之。,與\t子\t宜\t之,,,,,82,,2,1,2,宜,3,82-2-a
1364,OldChinese,宜言飲b酒,宜\t言\t飲\t酒,,,,,82,,2,2,1,酒,4,82-2-b
1365,OldChinese,與子偕b老。,與\t子\t偕\t老,,,,,82,,2,2,2,老,4,82-2-b
1366,OldChinese,琴瑟在御,琴\t瑟\t在\t御,,,,,82,,2,3,1,,,
1367,OldChinese,莫不靜b好。,莫\t不\t靜\t好,,,,,82,,2,3,2,好,4,82-2-b
1368,OldChinese,知子之a來之,知\t子\t之\t來\t之,,,,,82,,3,1,1,來,4,82-3-a
1369,OldChinese,雜佩以a贈之。,雜\t佩\t以\t贈\t之,,,,,82,,3,1,2,贈,4,82-3-a
1370,OldChinese,知子之b順之,知\t子\t之\t順\t之,,,,,82,,3,2,1,順,4,82-3-b
1371,OldChinese,雜佩以b問之。,雜\t佩\t以\t問\t之,,,,,82,,3,2,2,問,4,82-3-b
1372,OldChinese,知子之c好之,知\t子\t之\t好\t之,,,,,82,,3,3,1,好,4,82-3-c
1373,OldChinese,雜佩以c報之。,雜\t佩\t以\t報\t之,,,,,82,,3,3,2,報,4,82-3-c
1374,OldChinese,有女同a車,有\t女\t同\t車,,,,,83,,1,1,1,車,4,83-1-a
1375,OldChinese,顏如舜a華。,顏\t如\t舜\t華,,,,,83,,1,1,2,華,4,83-1-a
1376,OldChinese,將翱將b翔,將\t翱\t將\t翔,,,,,83,,1,2,1,翔,4,83-1-b
1377,OldChinese,佩玉瓊a琚。,佩\t玉\t瓊\t琚,,,,,83,,1,2,2,琚,4,83-1-a
1378,OldChinese,彼美孟b姜,彼\t美\t孟\t姜,,,,,83,,1,3,1,姜,4,83-1-b
1379,OldChinese,洵美且a都。,洵\t美\t且\t都,,,,,83,,1,3,2,都,4,83-1-a
1380,OldChinese,有女同a行,有\t女\t同\t行,,,,,83,,2,1,1,行,4,83-2-a
1381,OldChinese,顏如舜a英。,顏\t如\t舜\t英,,,,,83,,2,1,2,英,4,83-2-a
1382,OldChinese,將翱將b翔,將\t翱\t將\t翔,,,,,83,,2,2,1,翔,4,83-2-b
1383,OldChinese,佩玉將a將。,佩\t玉\t將\t將,,,,,83,,2,2,2,將,4,83-2-a
1384,OldChinese,彼美孟b姜,彼\t美\t孟\t姜,,,,,83,,2,3,1,姜,4,83-2-b
1385,OldChinese,德音不a忘。,德\t音\t不\t忘,,,,,83,,2,3,2,忘,4,83-2-a
1386,OldChinese,山有扶a蘇,山\t有\t扶\t蘇,,,,,84,,1,1,1,蘇,4,84-1-a
1387,OldChinese,隰有荷a華。,隰\t有\t荷\t華,,,,,84,,1,1,2,華,4,84-1-a
1388,OldChinese,不見子a都,不\t見\t子\t都,,,,,84,,1,2,1,都,4,84-1-a
1389,OldChinese,乃見狂a且。,乃\t見\t狂\t且,,,,,84,,1,2,2,且,4,84-1-a
1390,OldChinese,山有橋a松,山\t有\t橋\t松,,,,,84,,2,1,1,松,4,84-2-a
1391,OldChinese,隰有游a龍。,隰\t有\t游\t龍,,,,,84,,2,1,2,龍,4,84-2-a
1392,OldChinese,不見子a充,不\t見\t子\t充,,,,,84,,2,2,1,充,4,84-2-a
1393,OldChinese,乃見狡a童。,乃\t見\t狡\t童,,,,,84,,2,2,2,童,4,84-2-a
1394,OldChinese,蘀兮a蘀兮,蘀\t兮\t蘀\t兮,,,,,85,,1,1,1,蘀,3,85-1-a
1395,OldChinese,風其b吹女。,風\t其\t吹\t女,,,,,85,,1,1,2,吹,3,85-1-b
1396,OldChinese,叔兮a伯兮,叔\t兮\t伯\t兮,,,,,85,,1,2,1,伯,3,85-1-a
1397,OldChinese,倡予b和女。,倡\t予\t和\t女,,,,,85,,1,2,2,和,3,85-1-b
1398,OldChinese,蘀兮a蘀兮,蘀\t兮\t蘀\t兮,,,,,85,,2,1,1,蘀,3,85-2-a
1399,OldChinese,風其b漂女。,風\t其\t漂\t女,,,,,85,,2,1,2,漂,3,85-2-b
1400,OldChinese,叔兮a伯兮,叔\t兮\t伯\t兮,,,,,85,,2,2,1,伯,3,85-2-a
1401,OldChinese,倡予b要女。,倡\t予\t要\t女,,,,,85,,2,2,2,要,3,85-2-b
1402,OldChinese,彼狡童兮,彼\t狡\t童\t兮,,,,,86,,1,1,1,,,
1403,OldChinese,不與我a言兮。,不\t與\t我\t言\t兮,,,,,86,,1,1,2,言,4,86-1-a
1404,OldChinese,維子之故,維\t子\t之\t故,,,,,86,,1,2,1,,,
1405,OldChinese,使我不能a餐兮。,使\t我\t不\t能\t餐\t兮,,,,,86,,1,2,2,餐,5,86-1-a
1406,OldChinese,彼狡童兮,彼\t狡\t童\t兮,,,,,86,,2,1,1,,,
1407,OldChinese,不與我a食兮。,不\t與\t我\t食\t兮,,,,,86,,2,1,2,食,4,86-2-a
1408,OldChinese,維子之故,維\t子\t之\t故,,,,,86,,2,2,1,,,
1409,OldChinese,使我不能a息兮。,使\t我\t不\t能\t息\t兮,,,,,86,,2,2,2,息,5,86-2-a
1410,OldChinese,子惠思我,子\t惠\t思\t我,,,,,87,,1,1,1,,,
1411,OldChinese,褰裳涉a溱。,褰\t裳\t涉\t溱,,,,,87,,1,1,2,溱,4,87-1-a
1412,OldChinese,子不我思,子\t不\t我\t思,,,,,87,,1,2,1,,,
1413,OldChinese,豈無他a人。,豈\t無\t他\t人,,,,,87,,1,2,2,人,4,87-1-a
1414,OldChinese,狂童之狂也且。,狂\t童\t之\t狂\t也\t且,,,,,87,,1,3,1,,,
1415,OldChinese,子惠思我,子\t惠\t思\t我,,,,,87,,2,1,1,,,
1416,OldChinese,褰裳涉a洧。,褰\t裳\t涉\t洧,,,,,87,,2,1,2,洧,4,87-2-a
1417,OldChinese,子不我思,子\t不\t我\t思,,,,,87,,2,2,1,,,
1418,OldChinese,豈無他a士。,豈\t無\t他\t士,,,,,87,,2,2,2,士,4,87-2-a
1419,OldChinese,狂童之狂也且。,狂\t童\t之\t狂\t也\t且,,,,,87,,2,3,1,,,
1420,OldChinese,子之a丰兮,子\t之\t丰\t兮,,,,,88,,1,1,1,丰,3,88-1-a
1421,OldChinese,俟我乎a巷兮。,俟\t我\t乎\t巷\t兮,,,,,88,,1,1,2,巷,4,88-1-a
1422,OldChinese,悔予不a送兮。,悔\t予\t不\t送\t兮,,,,,88,,1,2,1,送,4,88-1-a
1423,OldChinese,子之a昌兮,子\t之\t昌\t兮,,,,,88,,2,1,1,昌,3,88-2-a
1424,OldChinese,俟我乎a堂兮。,俟\t我\t乎\t堂\t兮,,,,,88,,2,1,2,堂,4,88-2-a
1425,OldChinese,悔予不a將兮。,悔\t予\t不\t將\t兮,,,,,88,,2,2,1,將,4,88-2-a
1426,OldChinese,衣錦褧x?a裳,衣\t錦\t褧\t裳,,,,,88,,3,1,1,裳,4,88-3-a
1427,OldChinese,裳錦褧a衣。,裳\t錦\t褧\t衣,,,,,88,,3,1,2,衣,4,88-3-a
1428,OldChinese,叔兮伯兮,叔\t兮\t伯\t兮,,,,,88,,3,2,1,,,
1429,OldChinese,駕予與a行。,駕\t予\t與\t行,,,,,88,,3,2,2,行,4,88-3-a
1430,OldChinese,裳錦褧裳,裳\t錦\t褧\t裳,,,,,88,,4,1,1,,,
1431,OldChinese,衣錦褧a衣。,衣\t錦\t褧\t衣,,,,,88,,4,1,2,衣,4,88-4-a
1432,OldChinese,叔兮伯兮,叔\t兮\t伯\t兮,,,,,88,,4,2,1,,,
1433,OldChinese,駕予與a歸。,駕\t予\t與\t歸,,,,,88,,4,2,2,歸,4,88-4-a
1434,OldChinese,東門之a墠,東\t門\t之\t墠,,,,,89,,1,1,1,墠,4,89-1-a
1435,OldChinese,茹藘在a阪。,茹\t藘\t在\t阪,,,,,89,,1,1,2,阪,4,89-1-a
1436,OldChinese,其室則邇,其\t室\t則\t邇,,,,,89,,1,2,1,,,
1437,OldChinese,其人甚a遠。,其\t人\t甚\t遠,,,,,89,,1,2,2,遠,4,89-1-a
1438,OldChinese,東門之a栗,東\t門\t之\t栗,,,,,89,,2,1,1,栗,4,89-2-a
1439,OldChinese,有踐家a室。,有\t踐\t家\t室,,,,,89,,2,1,2,室,4,89-2-a
1440,OldChinese,豈不爾思,豈\t不\t爾\t思,,,,,89,,2,2,1,,,
1441,OldChinese,子不我a即。,子\t不\t我\t即,,,,,89,,2,2,2,即,4,89-2-a
1442,OldChinese,風雨a淒a淒,風\t雨\t淒\t淒,,,,,90,,1,1,1,淒 淒,3 4,90-1-a 90-1-a
1443,OldChinese,雞鳴a喈a喈。,雞\t鳴\t喈\t喈,,,,,90,,1,1,2,喈 喈,3 4,90-1-a 90-1-a
1444,OldChinese,既見君子,既\t見\t君\t子,,,,,90,,1,2,1,,,
1445,OldChinese,云胡不a夷。,云\t胡\t不\t夷,,,,,90,,1,2,2,夷,4,90-1-a
1446,OldChinese,風雨a瀟a瀟,風\t雨\t瀟\t瀟,,,,,90,,2,1,1,瀟 瀟,3 4,90-2-a 90-2-a
1447,OldChinese,雞鳴a膠a膠。,雞\t鳴\t膠\t膠,,,,,90,,2,1,2,膠 膠,3 4,90-2-a 90-2-a
1448,OldChinese,既見君子,既\t見\t君\t子,,,,,90,,2,2,1,,,
1449,OldChinese,云胡不a瘳。,云\t胡\t不\t瘳,,,,,90,,2,2,2,瘳,4,90-2-a
1450,OldChinese,風雨如a晦,風\t雨\t如\t晦,,,,,90,,3,1,1,晦,4,90-3-a
